Club,Player,Age,Pos,Club Involved,Fee,Transfer Movement,League Name,Year
De Graafschap Doetinchem,Dennis Schulp,23,CM,NEC Nijmegen,free transfer,In,eredivisie,2001
De Graafschap Doetinchem,Michael van der Kruis,21,CB,Excelsior Rotterdam,free transfer,In,eredivisie,2001
De Graafschap Doetinchem,Hans van de Haar,26,CF,Casino Schwarz-Weiss Bregenz,?,In,eredivisie,2001
De Graafschap Doetinchem,Mathieu Antolini,21,Attack,Unknown,?,In,eredivisie,2001
De Graafschap Doetinchem,Peter van Vossen,33,LW,Feyenoord Rotterdam,?,In,eredivisie,2001
De Graafschap Doetinchem,Ilja van Leerdam,22,DM,Helmond Sport,?,In,eredivisie,2001
De Graafschap Doetinchem,Jurgen Seedorf,20,AM,Without Club,-,In,eredivisie,2001
De Graafschap Doetinchem,Zico Tumba,24,CF,NEC Nijmegen,€400k,Out,eredivisie,2001
De Graafschap Doetinchem,Konstantinos Dedeletakis,21,CF,SV Spittal/Drau,?,Out,eredivisie,2001
De Graafschap Doetinchem,Erik Redeker,32,CB,Go Ahead Eagles,?,Out,eredivisie,2001
De Graafschap Doetinchem,Jeremy Overbeek Bloem,20,Midfield,Ajax Cape Town,?,Out,eredivisie,2001
De Graafschap Doetinchem,Martijn Besselink,26,GK,PSV Eindhoven,?,Out,eredivisie,2001
De Graafschap Doetinchem,Massamasso Tchangai,22,CB,US Viterbese,?,Out,eredivisie,2001
De Graafschap Doetinchem,Dennis den Turk,32,RM,ADO Den Haag,?,Out,eredivisie,2001
De Graafschap Doetinchem,Brutil Hosé,21,CF,Ajax Amsterdam,"End of loan Jun 30, 2001",Out,eredivisie,2001
De Graafschap Doetinchem,Robert Fuchs,26,CM,PSV Eindhoven,"End of loan Jun 30, 2001",Out,eredivisie,2001
De Graafschap Doetinchem,Michel Nok,29,Defence,IK Brage,,Out,eredivisie,2001
FC Groningen,Ali Boussaboun,22,LW,ADO Den Haag,free transfer,In,eredivisie,2001
FC Groningen,Mathias Florén,24,LB,IFK Norrköping,?,In,eredivisie,2001
FC Groningen,Paul Matthijs,25,DM,AZ Alkmaar,?,In,eredivisie,2001
FC Groningen,Ignacio Tuhuteru,27,LW,SC Heerenveen,?,In,eredivisie,2001
FC Groningen,Claus Boekweg,35,CB,FC Zwolle,?,In,eredivisie,2001
FC Groningen,Johannes Thór Hardarson,24,DM,MVV Maastricht,?,In,eredivisie,2001
FC Groningen,Gábor Torma,24,CF,Roda JC Kerkrade,?,In,eredivisie,2001
FC Groningen,Gregoor van Dijk,19,CM,Roda JC Kerkrade,€450k,Out,eredivisie,2001
FC Groningen,Leonardo,24,RB,Feyenoord Rotterdam,free transfer,Out,eredivisie,2001
FC Groningen,Dominique van Dijk,21,AM,Cambuur-Leeuwarden bvo,free transfer,Out,eredivisie,2001
FC Groningen,Billy Maximiano,29,LW,FC Den Bosch,?,Out,eredivisie,2001
FC Groningen,Tony Alberda,27,Attack,SC Veendam,?,Out,eredivisie,2001
FC Groningen,Björn Schilder,22,LB,SC Veendam,?,Out,eredivisie,2001
FC Groningen,Dennis Schomaker,23,GK,SBV Emmen,?,Out,eredivisie,2001
FC Groningen,Gábor Torma,25,CF,Roda JC Kerkrade,?,Out,eredivisie,2001
FC Groningen,Peter Hoekstra,28,LW,Ajax Amsterdam,"End of loan Jun 30, 2001",Out,eredivisie,2001
SC Heerenveen,Mika Väyrynen,19,CM,FC Jokerit,€500k,In,eredivisie,2001
SC Heerenveen,Niels Kokmeijer,23,LW,FC Volendam,free transfer,In,eredivisie,2001
SC Heerenveen,Marcel Seip,19,CB,SC Veendam,free transfer,In,eredivisie,2001
SC Heerenveen,Marc Hegeman,25,LB,SBV Emmen,free transfer,In,eredivisie,2001
SC Heerenveen,Lionel Lord,21,Attack,VV Veere,?,In,eredivisie,2001
SC Heerenveen,Stefan Selakovic,24,RW,Halmstads BK,?,In,eredivisie,2001
SC Heerenveen,Boy Waterman,17,GK,Ajax U18,?,In,eredivisie,2001
SC Heerenveen,Erik Edman,22,LB,AIK Solna,?,In,eredivisie,2001
SC Heerenveen,Allan Bak Jensen,23,CM,FC Midtjylland,?,In,eredivisie,2001
SC Heerenveen,Ignacio Tuhuteru,27,LW,FC Groningen,?,Out,eredivisie,2001
SC Heerenveen,Ian Claes,20,Attack,KV Mechelen,?,Out,eredivisie,2001
SC Heerenveen,Godfrey Nwankpa,22,CB,MVV Maastricht,?,Out,eredivisie,2001
SC Heerenveen,Max Houttuin,23,RM,SC Veendam,?,Out,eredivisie,2001
SC Heerenveen,David Damman,24,Defence,KFC Schoten SK,?,Out,eredivisie,2001
SC Heerenveen,Mile Krstev,22,CM,SC Veendam,?,Out,eredivisie,2001
SC Heerenveen,Santi Kolk,19,RW,RKC Waalwijk,loan transfer,Out,eredivisie,2001
SC Heerenveen,Thomas Holm,20,CM,SC Veendam,loan transfer,Out,eredivisie,2001
SC Heerenveen,Dragan Sladakovic,18,Midfield,SC Veendam,loan transfer,Out,eredivisie,2001
SC Heerenveen,Dennis de Nooijer,32,CF,NEC Nijmegen,loan transfer,Out,eredivisie,2001
SC Heerenveen,Harris Huizingh,38,CF,   Retired,-,Out,eredivisie,2001
SC Heerenveen,Sander van Gessel,25,DM,FC Groningen,"End of loan Dec 31, 2001",Out,eredivisie,2001
NAC Breda,Tamás Pető,27,DM,Vasas SC,€375k,In,eredivisie,2001
NAC Breda,Kevin Bobson,20,LW,Ajax Amsterdam U21,?,In,eredivisie,2001
NAC Breda,Levi Risamasu,18,DM,SC Feyenoord Rotterdam,?,In,eredivisie,2001
NAC Breda,Chedric Seedorf,18,CM,Inter Milan Primavera,?,In,eredivisie,2001
NAC Breda,Youssouf Hersi,18,RW,Ajax Amsterdam,loan transfer,In,eredivisie,2001
NAC Breda,Dave de Jong,26,CB,KV Mechelen,free transfer,Out,eredivisie,2001
NAC Breda,Christian Opschoor,20,RW,SV Huizen,free transfer,Out,eredivisie,2001
NAC Breda,Ahmed Kasmi,22,Midfield,RBC Roosendaal,free transfer,Out,eredivisie,2001
NAC Breda,Jeffrey van As,29,CB,ADO Den Haag,free transfer,Out,eredivisie,2001
NAC Breda,Frank Broers,23,LB,SBV Emmen,?,Out,eredivisie,2001
NAC Breda,Regillio Simons,28,CF,Fortuna Sittard,?,Out,eredivisie,2001
NAC Breda,Wilko de Vogt,25,GK,Sheffield United,?,Out,eredivisie,2001
NAC Breda,Niels Kerkhof,21,Defence,SBV Eindhoven,?,Out,eredivisie,2001
NAC Breda,Jerome Riverola,22,Midfield,Unknown,?,Out,eredivisie,2001
NAC Breda,Karim Sedouki,22,Midfield,Unknown,?,Out,eredivisie,2001
NAC Breda,Bryan Roy,31,LW,   Career break,-,Out,eredivisie,2001
NAC Breda,Arno Doomernik,30,DM,   Retired,-,Out,eredivisie,2001
NEC Nijmegen,Jaromir Simr,22,RW,Feyenoord U21,€1.50m,In,eredivisie,2001
NEC Nijmegen,Zico Tumba,24,CF,De Graafschap Doetinchem,€400k,In,eredivisie,2001
NEC Nijmegen,Peter Wisgerhof,21,CB,Vitesse Arnhem,free transfer,In,eredivisie,2001
NEC Nijmegen,Marc Peters,22,RM,TOP Oss,free transfer,In,eredivisie,2001
NEC Nijmegen,Mike Owusu,25,RB,Örgryte IS,free transfer,In,eredivisie,2001
NEC Nijmegen,Resit Schuurman,22,DM,Go Ahead Eagles,?,In,eredivisie,2001
NEC Nijmegen,Stefan Jansen,28,CF,TOP Oss,?,In,eredivisie,2001
NEC Nijmegen,Patrick Ax,21,LW,Vitesse Arnhem,?,In,eredivisie,2001
NEC Nijmegen,Dennis de Nooijer,32,CF,SC Heerenveen,loan transfer,In,eredivisie,2001
NEC Nijmegen,Rob Wielaert,22,CB,PSV Eindhoven,loan transfer,In,eredivisie,2001
NEC Nijmegen,Pieter Collen,21,CB,Feyenoord Rotterdam,€2.20m,Out,eredivisie,2001
NEC Nijmegen,Jack de Gier,32,CF,Dunfermline Athletic FC,€150k,Out,eredivisie,2001
NEC Nijmegen,Peter van Putten,21,Midfield,Go Ahead Eagles,free transfer,Out,eredivisie,2001
NEC Nijmegen,Dennis Schulp,23,CM,De Graafschap Doetinchem,free transfer,Out,eredivisie,2001
NEC Nijmegen,Pavel Mikhalevich,27,CM,JVC Cuijk,?,Out,eredivisie,2001
NEC Nijmegen,Marchanno Schultz,29,Midfield,Stormvogels Telstar,?,Out,eredivisie,2001
NEC Nijmegen,Richard Goulooze,34,RB,FC Lisse,?,Out,eredivisie,2001
NEC Nijmegen,Peter Hendriks,21,CB,Achilles '29,?,Out,eredivisie,2001
NEC Nijmegen,Mark Verhoeven,31,RB,RBC Roosendaal,?,Out,eredivisie,2001
NEC Nijmegen,Michael Hendriks,21,Midfield,Unknown,?,Out,eredivisie,2001
NEC Nijmegen,Cor Prein,20,Attack,1.FC Kleve,?,Out,eredivisie,2001
NEC Nijmegen,Mark Oosterhof,29,RB,   Retired,-,Out,eredivisie,2001
NEC Nijmegen,Hennie de Romijn,33,LB,FC Lisse,-,Out,eredivisie,2001
NEC Nijmegen,Anton Janssen,37,LM,   Retired,-,Out,eredivisie,2001
NEC Nijmegen,Peter Wisgerhof,21,CB,Vitesse Arnhem,"End of loan Jun 30, 2001",Out,eredivisie,2001
PSV Eindhoven,Jan Vennegoor of Hesselink,22,CF,Twente Enschede FC,€8.40m,In,eredivisie,2001
PSV Eindhoven,Leandro Bonfim,17,AM,Esporte Clube Vitória,€5.50m,In,eredivisie,2001
PSV Eindhoven,John de Jong,24,AM,FC Utrecht,€3.80m,In,eredivisie,2001
PSV Eindhoven,Erik Korchagin,22,CF,Akademisk Boldklub,free transfer,In,eredivisie,2001
PSV Eindhoven,Martijn Besselink,26,GK,De Graafschap Doetinchem,?,In,eredivisie,2001
PSV Eindhoven,Ruud van Nistelrooy,25,CF,Manchester United,€28.50m,Out,eredivisie,2001
PSV Eindhoven,Joonas Kolkka,26,RW,Panathinaikos Athens,€2.30m,Out,eredivisie,2001
PSV Eindhoven,Björn van der Doelen,24,CM,Twente Enschede FC,€400k,Out,eredivisie,2001
PSV Eindhoven,Ovidiu Stinga,28,RM,FC Dinamo 1948,free transfer,Out,eredivisie,2001
PSV Eindhoven,Jürgen Colin,20,CB,KRC Genk,loan transfer,Out,eredivisie,2001
PSV Eindhoven,Robert Fuchs,26,CM,RKC Waalwijk,?,Out,eredivisie,2001
PSV Eindhoven,Sergey Temryukov,22,CB,SBV Eindhoven,?,Out,eredivisie,2001
PSV Eindhoven,Godwin Attram,20,CF,Stade Tunisien,?,Out,eredivisie,2001
PSV Eindhoven,Cleberson,23,Defence,Botafogo de Futebol e Regatas,?,Out,eredivisie,2001
PSV Eindhoven,Chris van der Weerden,28,RB,Twente Enschede FC,?,Out,eredivisie,2001
PSV Eindhoven,Rob Wielaert,22,CB,NEC Nijmegen,loan transfer,Out,eredivisie,2001
PSV Eindhoven,Cláudio,23,CF,Fortuna Sittard,loan transfer,Out,eredivisie,2001
PSV Eindhoven,Cláudio,22,CF,Botafogo de Futebol e Regatas,loan transfer,Out,eredivisie,2001
RKC Waalwijk,Jochen Janssen,25,CF,Austria Vienna,€1.35m,In,eredivisie,2001
RKC Waalwijk,Michael Lamey,21,RB,Ajax Amsterdam U21,€50k,In,eredivisie,2001
RKC Waalwijk,Khalid Boulahrouz,19,CB,AZ Alkmaar,free transfer,In,eredivisie,2001
RKC Waalwijk,Patrick van Diemen,29,DM,RSC Anderlecht,free transfer,In,eredivisie,2001
RKC Waalwijk,Jeremy Geleijns,20,Attack,Unknown,?,In,eredivisie,2001
RKC Waalwijk,Robert Fuchs,26,CM,PSV Eindhoven,?,In,eredivisie,2001
RKC Waalwijk,Rogier Molhoek,19,DM,Dordrecht'90,?,In,eredivisie,2001
RKC Waalwijk,Eddy Putter,19,CF,FC Volendam,?,In,eredivisie,2001
RKC Waalwijk,Santi Kolk,19,RW,SC Heerenveen,loan transfer,In,eredivisie,2001
RKC Waalwijk,Guido Budziak,19,GK,PSV Eindhoven U21,loan transfer,In,eredivisie,2001
RKC Waalwijk,Joey Gudjónsson,21,CM,Real Betis Balompié,€5.63m,Out,eredivisie,2001
RKC Waalwijk,Arjan Human,22,Attack,ADO Den Haag,free transfer,Out,eredivisie,2001
RKC Waalwijk,Bas Dreef,22,Midfield,TOP Oss,?,Out,eredivisie,2001
RKC Waalwijk,Yuriy Petrov,27,CF,ADO Den Haag,?,Out,eredivisie,2001
RKC Waalwijk,John van Loenhout,24,AM,RBC Roosendaal,loan transfer,Out,eredivisie,2001
RKC Waalwijk,Ron Heesakkers,22,CF,TOP Oss,loan transfer,Out,eredivisie,2001
RKC Waalwijk,Roberto Lanckohr,31,AM,   Retired,-,Out,eredivisie,2001
RKC Waalwijk,Radoslav Samardzic,31,CF,Feyenoord Rotterdam,"End of loan Jun 30, 2001",Out,eredivisie,2001
RKC Waalwijk,Jaromir Simr,22,RW,Feyenoord U21,"End of loan Jun 30, 2001",Out,eredivisie,2001
Roda JC Kerkrade,Fredrik Berglund,22,CF,IF Elfsborg,€2.20m,In,eredivisie,2001
Roda JC Kerkrade,Gregoor van Dijk,19,CM,FC Groningen,€450k,In,eredivisie,2001
Roda JC Kerkrade,Vincent Lachambre,20,LB,KRC Zuid-West-Vlaanderen,free transfer,In,eredivisie,2001
Roda JC Kerkrade,Nikolaos Kounenakis,23,DM,RSC Anderlecht,free transfer,In,eredivisie,2001
Roda JC Kerkrade,Igor Tomasic,24,CB,MVV Maastricht,?,In,eredivisie,2001
Roda JC Kerkrade,Gábor Torma,25,CF,FC Groningen,?,In,eredivisie,2001
Roda JC Kerkrade,Morris Pagniello,24,Attack,Kispest–Honvéd FC,?,In,eredivisie,2001
Roda JC Kerkrade,Ramon van Haaren,28,LB,Feyenoord Rotterdam,€1.80m,Out,eredivisie,2001
Roda JC Kerkrade,Marc Eberle,21,CB,K Patro Maasmechelen,free transfer,Out,eredivisie,2001
Roda JC Kerkrade,Gábor Torma,24,CF,FC Groningen,?,Out,eredivisie,2001
Roda JC Kerkrade,Samir Ouindi,21,Attack,Unknown,?,Out,eredivisie,2001
Roda JC Kerkrade,Jan Vercammen,23,GK,KTH Diest,?,Out,eredivisie,2001
Roda JC Kerkrade,Morris Pagniello,24,Attack,Stormvogels Telstar,?,Out,eredivisie,2001
Sparta Rotterdam,Davy De fauw,19,RB,Club Bruges U19,free transfer,In,eredivisie,2001
Sparta Rotterdam,Ousmane Sanou,23,CF,Willem II Tilburg,loan transfer,In,eredivisie,2001
Sparta Rotterdam,Aron Winter,34,CM,Ajax Amsterdam,loan transfer,In,eredivisie,2001
Sparta Rotterdam,Regi Blinker,32,LM,RBC Roosendaal,?,In,eredivisie,2001
Sparta Rotterdam,Ben Kinds,18,GK,Feyenoord/Excelsior U19,?,In,eredivisie,2001
Sparta Rotterdam,Kenneth Cicilia,19,Attack,Unknown,?,In,eredivisie,2001
Sparta Rotterdam,Tom Sier,31,LB,Ajax Amsterdam,?,In,eredivisie,2001
Sparta Rotterdam,Elbekay Bouchiba,22,AM,AZ Alkmaar,?,In,eredivisie,2001
Sparta Rotterdam,Brian Vandenbussche,20,GK,Club Brugge KV,?,In,eredivisie,2001
Sparta Rotterdam,Murat Mazlum,19,AM,Trabzonspor,loan transfer,In,eredivisie,2001
Sparta Rotterdam,Ali Elkhattabi,24,CF,AZ Alkmaar,€1.60m,Out,eredivisie,2001
Sparta Rotterdam,Silvan Inia,32,LM,Stormvogels Telstar,free transfer,Out,eredivisie,2001
Sparta Rotterdam,Regillio Nooitmeer,17,CB,Dordrecht'90,free transfer,Out,eredivisie,2001
Sparta Rotterdam,Patrick Molendijk,24,Midfield,TOP Oss,free transfer,Out,eredivisie,2001
Sparta Rotterdam,Fuat Usta,28,CM,FC Jokerit,?,Out,eredivisie,2001
Sparta Rotterdam,Maurits van Dalen,20,Defence,Unknown,?,Out,eredivisie,2001
Sparta Rotterdam,Yurtcan Kayis,25,DM,SBV Emmen,?,Out,eredivisie,2001
Sparta Rotterdam,Roland Jansen,33,GK,ADO Den Haag,?,Out,eredivisie,2001
Sparta Rotterdam,Roy Stroeve,24,AM,Heracles Almelo,loan transfer,Out,eredivisie,2001
Sparta Rotterdam,Dennis de Nooijer,32,CF,SC Heerenveen,"End of loan Jun 30, 2001",Out,eredivisie,2001
Sparta Rotterdam,Humphrey Rudge,23,CB,Roda JC Kerkrade,"End of loan Jul 1, 2001",Out,eredivisie,2001
Twente Enschede FC,Jack de Gier,33,CF,Dunfermline Athletic FC,€500k,In,eredivisie,2001
Twente Enschede FC,Mikko Rahkamaa,20,GK,FC Jokerit,€400k,In,eredivisie,2001
Twente Enschede FC,Björn van der Doelen,24,CM,PSV Eindhoven,€400k,In,eredivisie,2001
Twente Enschede FC,Roland Kollmann,24,CF,FC Kärnten (- 2009),free transfer,In,eredivisie,2001
Twente Enschede FC,Marc Veurink,25,GK,Heracles Almelo,free transfer,In,eredivisie,2001
Twente Enschede FC,Ibad Muhamadu,19,CF,AZ Alkmaar U19,free transfer,In,eredivisie,2001
Twente Enschede FC,Chris van der Weerden,28,RB,PSV Eindhoven,?,In,eredivisie,2001
Twente Enschede FC,Patrick Pothuizen,29,CB,Vitesse Arnhem,?,In,eredivisie,2001
Twente Enschede FC,Jan Vennegoor of Hesselink,22,CF,PSV Eindhoven,€8.40m,Out,eredivisie,2001
Twente Enschede FC,André Karnebeek,30,CB,Dunfermline Athletic FC,free transfer,Out,eredivisie,2001
Twente Enschede FC,Edwin Hilgerink,29,Defence,HSC '21 Haaksbergen,free transfer,Out,eredivisie,2001
Twente Enschede FC,Rahim Ouédraogo,20,Defence,FC Zwolle,loan transfer,Out,eredivisie,2001
Twente Enschede FC,Roland Kollmann,25,CF,Grazer AK,?,Out,eredivisie,2001
Twente Enschede FC,Jan Verlinden,24,RB,KSC Eendracht Aalst,loan transfer,Out,eredivisie,2001
Twente Enschede FC,Mitchell Piqué,21,LB,Ajax Amsterdam,"End of loan Jun 30, 2001",Out,eredivisie,2001
Twente Enschede FC,Patrick Pothuizen,29,CB,Vitesse Arnhem,"End of loan Jun 30, 2001",Out,eredivisie,2001
FC Utrecht,Paulus Roiha,21,CF,HJK Helsinki,€500k,In,eredivisie,2001
FC Utrecht,René Ponk,29,GK,Dordrecht'90,free transfer,In,eredivisie,2001
FC Utrecht,Arco Jochemsen,30,RM,Feyenoord Rotterdam,free transfer,In,eredivisie,2001
FC Utrecht,Robert Roest,31,CB,Fortuna Sittard,free transfer,In,eredivisie,2001
FC Utrecht,Ferdinand Katipana,20,LB,Ajax Amsterdam U21,free transfer,In,eredivisie,2001
FC Utrecht,Arno Arts,32,CM,Willem II Tilburg,?,In,eredivisie,2001
FC Utrecht,John de Jong,24,AM,PSV Eindhoven,€3.80m,Out,eredivisie,2001
FC Utrecht,Dennis Scharrenburg,22,CM,Rot-Weiß Erfurt,free transfer,Out,eredivisie,2001
FC Utrecht,Mitchell van der Gaag,29,CB,CS Marítimo,?,Out,eredivisie,2001
FC Utrecht,Hendrik van Beelen,21,AM,Willem II Tilburg,?,Out,eredivisie,2001
FC Utrecht,Atam Koroglu,21,GK,TOP Oss,?,Out,eredivisie,2001
FC Utrecht,Ruud Berger,21,AM,Cambuur-Leeuwarden bvo,loan transfer,Out,eredivisie,2001
FC Utrecht,Donny de Groot,22,CF,FC Volendam,loan transfer,Out,eredivisie,2001
FC Utrecht,Alfons Groenendijk,37,DM,   Retired,-,Out,eredivisie,2001
Vitesse Arnhem,Jimmy van Fessem,25,GK,Willem II Tilburg,free transfer,In,eredivisie,2001
Vitesse Arnhem,Tijani Babangida,27,RW,Ajax Amsterdam,loan transfer,In,eredivisie,2001
Vitesse Arnhem,Edwin Zoetebier,31,GK,Feyenoord Rotterdam,€2.25m,Out,eredivisie,2001
Vitesse Arnhem,Marc van Hintum,34,LB,Hannover 96,€250k,Out,eredivisie,2001
Vitesse Arnhem,Peter Wisgerhof,21,CB,NEC Nijmegen,free transfer,Out,eredivisie,2001
Vitesse Arnhem,Patrick Ax,21,LW,NEC Nijmegen,?,Out,eredivisie,2001
Vitesse Arnhem,Patrick Pothuizen,29,CB,Twente Enschede FC,?,Out,eredivisie,2001
Vitesse Arnhem,Tijani Babangida,28,RW,Ajax Amsterdam,"End of loan May 1, 2002",Out,eredivisie,2001
Willem II Tilburg,Chris Janssens,32,CB,KSC Lokeren (- 2020),€585k,In,eredivisie,2001
Willem II Tilburg,Hendrik van Beelen,21,AM,FC Utrecht,?,In,eredivisie,2001
Willem II Tilburg,Christophe Martin,26,GK,RAEC Mons (- 2015),?,In,eredivisie,2001
Willem II Tilburg,Delano Hill,26,CB,FC Hansa Rostock,€1.00m,Out,eredivisie,2001
Willem II Tilburg,Jimmy van Fessem,25,GK,Vitesse Arnhem,free transfer,Out,eredivisie,2001
Willem II Tilburg,Ousmane Sanou,23,CF,Sparta Rotterdam,loan transfer,Out,eredivisie,2001
Willem II Tilburg,Arno Arts,32,CM,FC Utrecht,?,Out,eredivisie,2001
Willem II Tilburg,Geoffrey Prommayon,29,RB,SBV Eindhoven,?,Out,eredivisie,2001
Willem II Tilburg,Stefan Fabrie,20,GK,Unknown,?,Out,eredivisie,2001
Willem II Tilburg,Reinder Hendriks,28,CB,SBV Eindhoven,?,Out,eredivisie,2001
Willem II Tilburg,Marco Gentile,32,CB,   Retired,-,Out,eredivisie,2001
Ajax Amsterdam,Victor Sikora,24,RW,Vitesse Arnhem,€4.35m,In,eredivisie,2002
Ajax Amsterdam,Nourdin Boukhari,22,AM,Sparta Rotterdam,€680k,In,eredivisie,2002
Ajax Amsterdam,Jari Litmanen,31,AM,Liverpool FC,free transfer,In,eredivisie,2002
Ajax Amsterdam,Henk Timmer,30,GK,AZ Alkmaar,loan transfer,In,eredivisie,2002
Ajax Amsterdam,Nikolaos Machlas,29,CF,Sevilla FC,Loan fee: €400k,Out,eredivisie,2002
Ajax Amsterdam,Tim de Cler,23,LB,AZ Alkmaar,free transfer,Out,eredivisie,2002
Ajax Amsterdam,Chris Kanu,22,RB,TOP Oss,free transfer,Out,eredivisie,2002
Ajax Amsterdam,Brutil Hosé,22,CF,Sparta Rotterdam,free transfer,Out,eredivisie,2002
Ajax Amsterdam,Jan van Halst,33,DM,Vitesse Arnhem,free transfer,Out,eredivisie,2002
Ajax Amsterdam,Anthony Obodai,19,DM,Germinal Beerschot Antwerpen,loan transfer,Out,eredivisie,2002
Ajax Amsterdam,Cedric van der Gun,23,CF,Willem II Tilburg,loan transfer,Out,eredivisie,2002
Ajax Amsterdam,Jason Culina,21,CM,De Graafschap Doetinchem,loan transfer,Out,eredivisie,2002
Ajax Amsterdam,Pius Ikedia,22,RW,FC Groningen,loan transfer,Out,eredivisie,2002
Ajax Amsterdam,Kwame Quansah,19,DM,Germinal Beerschot Antwerpen,loan transfer,Out,eredivisie,2002
Ajax Amsterdam,Tijani Babangida,29,RW,Al-Ittihad Club,loan transfer,Out,eredivisie,2002
Ajax Amsterdam,Mido,19,CF,Celta de Vigo,loan transfer,Out,eredivisie,2002
Ajax Amsterdam,Daniel Cruz,21,AM,Germinal Beerschot Antwerpen,loan transfer,Out,eredivisie,2002
Ajax Amsterdam,Ruud Kras,20,CB,FC Zwolle,loan transfer,Out,eredivisie,2002
Ajax Amsterdam,Richard Knopper,24,AM,Aris Thessaloniki,loan transfer,Out,eredivisie,2002
Ajax Amsterdam,Youssouf Hersi,19,RW,NEC Nijmegen,loan transfer,Out,eredivisie,2002
Ajax Amsterdam,Aron Winter,35,CM,   Retired,-,Out,eredivisie,2002
Ajax Amsterdam,Fred Grim,36,GK,   Retired,-,Out,eredivisie,2002
Ajax Amsterdam,Ferdi Vierklau,29,RB,   Retired,-,Out,eredivisie,2002
AZ Alkmaar,Martijn Meerdink,25,RW,De Graafschap Doetinchem,€950k,In,eredivisie,2002
AZ Alkmaar,Juha Reini,27,CB,KRC Genk,free transfer,In,eredivisie,2002
AZ Alkmaar,Tim de Cler,23,LB,Ajax Amsterdam,free transfer,In,eredivisie,2002
AZ Alkmaar,Joost Volmer,28,CB,Fortuna Sittard,?,In,eredivisie,2002
AZ Alkmaar,Michael Lamey,23,RB,PSV Eindhoven,loan transfer,In,eredivisie,2002
AZ Alkmaar,Kris Mampaey,32,GK,FC Den Bosch,loan transfer,In,eredivisie,2002
AZ Alkmaar,Ole Tobiasen,27,CB,FC Copenhagen,€150k,Out,eredivisie,2002
AZ Alkmaar,Patrick Huisman,22,Defence,FC Volendam,free transfer,Out,eredivisie,2002
AZ Alkmaar,Peter van den Berg,30,CB,RKC Waalwijk,free transfer,Out,eredivisie,2002
AZ Alkmaar,John Bosman,37,CF,AFC Amsterdam,free transfer,Out,eredivisie,2002
AZ Alkmaar,Ervin Lee,28,RB,Stormvogels Telstar,?,Out,eredivisie,2002
AZ Alkmaar,Jeroen Ketting,21,CF,HFC Haarlem,?,Out,eredivisie,2002
AZ Alkmaar,Abdelkrim El Hadrioui,30,LB,RSC Charleroi,?,Out,eredivisie,2002
AZ Alkmaar,Dries Boussatta,29,RW,Excelsior Rotterdam,?,Out,eredivisie,2002
AZ Alkmaar,Henk Timmer,30,GK,Ajax Amsterdam,loan transfer,Out,eredivisie,2002
AZ Alkmaar,Hans van der Woude,22,AM,FC Dordrecht,loan transfer,Out,eredivisie,2002
AZ Alkmaar,Jamal Dibi,22,AM,Go Ahead Eagles,loan transfer,Out,eredivisie,2002
AZ Alkmaar,Max Huiberts,31,LW,   Retired,-,Out,eredivisie,2002
AZ Alkmaar,Arnold Nijkamp,29,GK,   Retired,-,Out,eredivisie,2002
Excelsior Rotterdam,Shelton Martis,19,CB,Feyenoord U21,free transfer,In,eredivisie,2002
Excelsior Rotterdam,René van Dieren,21,DM,Fortuna Sittard,free transfer,In,eredivisie,2002
Excelsior Rotterdam,Saïd Boutahar,19,AM,Feyenoord Rotterdam,free transfer,In,eredivisie,2002
Excelsior Rotterdam,Bart Latuheru,36,RW,NEC Nijmegen,free transfer,In,eredivisie,2002
Excelsior Rotterdam,Ferry de Haan,30,CB,Feyenoord Rotterdam,?,In,eredivisie,2002
Excelsior Rotterdam,Dries Boussatta,29,RW,AZ Alkmaar,?,In,eredivisie,2002
Excelsior Rotterdam,Civard Sprockel,19,CB,Feyenoord Rotterdam,loan transfer,In,eredivisie,2002
Excelsior Rotterdam,Nam-il Kim,25,DM,Chunnam Dragons,loan transfer,In,eredivisie,2002
Excelsior Rotterdam,Michel Bastos,18,LM,Feyenoord Rotterdam,loan transfer,In,eredivisie,2002
Excelsior Rotterdam,Marc Nygaard,26,CF,Roda JC Kerkrade,loan transfer,In,eredivisie,2002
Excelsior Rotterdam,Youssef El Akchaoui,21,LB,1.FC Union Berlin,free transfer,Out,eredivisie,2002
Excelsior Rotterdam,Sam De Meester,20,Midfield,Cercle Brugge ,free transfer,Out,eredivisie,2002
Excelsior Rotterdam,Raphael Supusepa,23,DM,HFC Haarlem,free transfer,Out,eredivisie,2002
Excelsior Rotterdam,Dennis van der Pol,24,Midfield,ASWH Ambacht,?,Out,eredivisie,2002
Excelsior Rotterdam,Chima Onyeike,27,CF,TOP Oss,?,Out,eredivisie,2002
Excelsior Rotterdam,Michel Kruijer,25,CB,Go Ahead Eagles,?,Out,eredivisie,2002
Excelsior Rotterdam,John Feskens,36,Midfield,   Retired,-,Out,eredivisie,2002
